ru2003,medloan,jobsretained,zpop,n_loan,n_dentists,med_cap,jobs_cap,loan_cap,dent_ca
1,5128103387.172287,425305,138952206,60171,8042935,36.905521,306.08008,43.303379,5788.2744
2,1867314463.772827,151770,47969375,18307,719489,38.927219,316.38937,38.163933,1499.8923
3,852414248.1563721,68716,22465808,8312,125038,37.942738,305.86926,36.998447,556.57025
4,292916803.161377,25224,10823055,3139,32670,27.064152,233.05804,29.002901,301.85562
5,163990849.331543,13430,4406720,1824,13601,37.213814,304.76181,41.391331,308.64224
6,206986562.4140625,19217,9399420,2565,12955,22.021206,204.44879,27.288918,137.82765
7,154839434.6816406,14747,5596370,1899,7667,27.667833,263.5101,33.932709,136.99951
8,20539647.33789063,1874,875042,286,1091,23.472755,214.16115,32.684147,124.67973
9,21765795.00317383,2176,901300,333,1008,24.149334,241.42905,36.946632,111.83846
